customer_id,total_orders,avg_order_value,total_spending,ordering_frequency,avg_rating_given,weekend_orders,late_night_orders,cluster,customer_segment,dbscan_cluster
C004101,14,805.2049999999999,11272.869999999999,1.75,3.8333333333333335,2,3,2,Frequent High-Value Customers,0
C004102,9,959.1277777777777,8632.15,1.5,3.4,2,2,1,Premium Basket Customers,0
C004103,8,640.93125,5127.45,1.3333333333333333,3.75,4,2,0,Budget Occasional Customers,0
C004104,12,899.4541666666668,10793.45,1.3333333333333333,3.6666666666666665,4,2,2,Frequent High-Value Customers,0
C004105,6,648.61,3891.66,1.0,3.0,1,1,0,Budget Occasional Customers,0
C004106,9,823.7266666666667,7413.54,1.125,3.5714285714285716,0,2,0,Budget Occasional Customers,0
C004107,13,790.2223076923076,10272.89,1.4444444444444444,3.6666666666666665,7,3,2,Frequent High-Value Customers,0
C004108,7,984.1585714285713,6889.11,1.1666666666666667,3.5,2,2,1,Premium Basket Customers,0
C004109,8,587.46875,4699.75,1.3333333333333333,3.2,4,1,0,Budget Occasional Customers,0
C004110,5,1053.312,5266.5599999999995,1.0,3.6666666666666665,3,0,1,Premium Basket Customers,0
C004111,9,851.57,7664.13,1.8,3.6666666666666665,2,1,2,Frequent High-Value Customers,0
C004112,7,493.01142857142855,3451.08,1.0,3.1666666666666665,3,2,0,Budget Occasional Customers,0
C004113,8,742.59375,5940.75,1.1428571428571428,3.3333333333333335,5,5,2,Frequent High-Value Customers,0
C004114,9,746.6644444444444,6719.98,1.2857142857142858,2.875,4,0,0,Budget Occasional Customers,0
C004115,9,796.8844444444444,7171.96,1.2857142857142858,3.875,4,0,0,Budget Occasional Customers,0
C004116,12,869.12,10429.44,1.0909090909090908,3.6,6,1,2,Frequent High-Value Customers,0
C004117,11,714.6518181818182,7861.17,1.1,3.1666666666666665,2,2,0,Budget Occasional Customers,0
C004118,8,1056.05625,8448.45,1.0,4.2,3,3,1,Premium Basket Customers,0
C004119,10,677.505,6775.05,1.1111111111111112,4.333333333333333,2,1,0,Budget Occasional Customers,0
C004120,10,771.1229999999999,7711.23,1.25,3.3333333333333335,6,1,2,Frequent High-Value Customers,0
C004121,7,898.6585714285713,6290.61,1.1666666666666667,2.75,2,0,1,Premium Basket Customers,0
C004122,3,705.4933333333333,2116.48,1.0,3.0,2,0,0,Budget Occasional Customers,0
C004123,10,797.8779999999999,7978.78,1.6666666666666667,3.6,2,2,2,Frequent High-Value Customers,0
C004124,10,993.1229999999999,9931.23,1.4285714285714286,2.75,3,2,1,Premium Basket Customers,0
C004125,6,1098.4833333333333,6590.9,1.2,2.0,2,1,1,Premium Basket Customers,0
C004126,12,543.1041666666666,6517.25,1.2,2.7142857142857144,5,2,2,Frequent High-Value Customers,0
C004127,2,176.025,352.05,1.0,2.0,0,0,0,Budget Occasional Customers,-1
C004128,12,708.5558333333333,8502.67,1.2,2.8333333333333335,7,2,2,Frequent High-Value Customers,0
C004129,4,922.965,3691.86,1.3333333333333333,4.333333333333333,2,1,1,Premium Basket Customers,0
C004130,6,808.105,4848.63,1.2,3.3333333333333335,2,1,0,Budget Occasional Customers,0
C004131,13,954.4515384615386,12407.87,1.3,2.5714285714285716,3,3,2,Frequent High-Value Customers,0
C004132,6,753.855,4523.13,1.2,3.75,1,2,0,Budget Occasional Customers,0
C004133,7,888.1442857142857,6217.01,1.4,3.75,3,3,2,Frequent High-Value Customers,0
C004134,4,892.055,3568.22,1.0,2.0,1,0,1,Premium Basket Customers,0
C004135,8,820.925,6567.4,1.0,3.8,2,1,0,Budget Occasional Customers,0
C004136,11,572.6363636363636,6299.0,1.375,3.0,4,2,2,Frequent High-Value Customers,0
C004137,12,824.8816666666667,9898.58,1.5,4.0,0,4,2,Frequent High-Value Customers,0
C004138,10,832.8370000000001,8328.37,1.25,2.6666666666666665,3,1,1,Premium Basket Customers,0
C004139,13,809.8269230769231,10527.75,1.1818181818181819,3.0,3,1,2,Frequent High-Value Customers,0
C004140,9,922.3522222222223,8301.17,1.5,3.2857142857142856,6,3,2,Frequent High-Value Customers,0
C004141,9,926.5766666666667,8339.19,1.2857142857142858,3.0,4,1,1,Premium Basket Customers,0
C004142,6,579.7216666666667,3478.33,1.2,3.0,3,1,0,Budget Occasional Customers,0
C004143,10,890.2369999999999,8902.369999999999,1.1111111111111112,4.25,3,3,2,Frequent High-Value Customers,0
C004144,8,839.82125,6718.57,1.3333333333333333,3.6666666666666665,4,2,2,Frequent High-Value Customers,0
C004145,10,815.207,8152.07,1.25,3.0,4,1,2,Frequent High-Value Customers,0
C004146,15,629.316,9439.74,1.5,3.0,7,2,2,Frequent High-Value Customers,0
C004147,13,832.9061538461539,10827.78,1.625,3.2,6,4,2,Frequent High-Value Customers,0
C004148,8,908.3937500000001,7267.150000000001,1.6,2.75,4,1,2,Frequent High-Value Customers,0
C004149,8,667.025,5336.2,1.3333333333333333,3.2,4,1,0,Budget Occasional Customers,0
C004150,11,861.8590909090909,9480.45,1.2222222222222223,3.0,5,2,2,Frequent High-Value Customers,0
C004151,11,577.1327272727273,6348.46,1.375,3.0,4,4,2,Frequent High-Value Customers,0
C004152,5,956.2139999999999,4781.07,1.25,2.6,1,0,1,Premium Basket Customers,0
C004153,10,918.4290000000001,9184.29,1.1111111111111112,3.8,4,2,1,Premium Basket Customers,0
C004154,9,1114.062222222222,10026.56,1.5,3.5,3,0,1,Premium Basket Customers,0
C004155,12,816.8649999999999,9802.38,1.2,4.0,2,0,0,Budget Occasional Customers,0
C004156,11,803.8472727272728,8842.32,1.375,3.3333333333333335,3,2,2,Frequent High-Value Customers,0
C004157,11,734.6272727272727,8080.9,1.375,3.0,3,3,2,Frequent High-Value Customers,0
C004158,10,502.343,5023.43,1.25,3.6,1,2,0,Budget Occasional Customers,0
C004159,10,710.053,7100.53,1.1111111111111112,3.4,2,2,0,Budget Occasional Customers,0
C004160,11,952.4245454545454,10476.67,1.375,3.4444444444444446,0,1,1,Premium Basket Customers,0
C004161,2,318.95,637.9,1.0,3.5,1,0,0,Budget Occasional Customers,0
C004162,3,627.98,1883.94,1.0,5.0,0,0,0,Budget Occasional Customers,0
C004163,6,716.67,4300.0199999999995,1.2,3.6,4,1,0,Budget Occasional Customers,0
C004164,10,975.516,9755.16,1.25,3.8333333333333335,5,0,1,Premium Basket Customers,0
C004165,7,791.2985714285714,5539.09,1.1666666666666667,3.6,0,2,0,Budget Occasional Customers,0
C004166,12,841.8041666666667,10101.65,1.5,2.857142857142857,3,0,2,Frequent High-Value Customers,0
C004167,10,863.557,8635.57,1.25,3.75,1,2,1,Premium Basket Customers,0
C004168,5,623.706,3118.53,1.0,5.0,2,0,0,Budget Occasional Customers,0
C004169,4,1013.4649999999999,4053.8599999999997,1.0,5.0,0,0,1,Premium Basket Customers,0
C004170,10,777.858,7778.58,1.1111111111111112,3.875,7,0,2,Frequent High-Value Customers,0
C004171,7,582.9128571428571,4080.39,1.1666666666666667,4.0,2,0,0,Budget Occasional Customers,0
C004172,11,824.8472727272728,9073.32,1.375,4.0,2,3,2,Frequent High-Value Customers,0
C004173,13,855.2353846153845,11118.06,1.4444444444444444,3.5,3,2,2,Frequent High-Value Customers,0
C004174,5,1048.816,5244.08,1.25,3.5,1,1,1,Premium Basket Customers,0
C004175,7,755.6257142857143,5289.38,1.1666666666666667,4.5,1,2,0,Budget Occasional Customers,0
C004176,7,927.8657142857144,6495.06,1.4,2.0,2,0,1,Premium Basket Customers,0
C004177,5,983.3299999999999,4916.65,1.25,4.0,2,0,1,Premium Basket Customers,0
C004178,7,478.43,3349.01,1.4,3.0,5,2,0,Budget Occasional Customers,0
C004179,7,1051.722857142857,7362.0599999999995,1.0,5.0,2,1,1,Premium Basket Customers,0
C004180,13,790.9161538461539,10281.91,1.625,2.7777777777777777,7,0,2,Frequent High-Value Customers,0
C004181,10,725.934,7259.34,1.4285714285714286,3.4285714285714284,3,5,2,Frequent High-Value Customers,0
C004182,11,847.0536363636364,9317.59,1.375,3.0,3,2,2,Frequent High-Value Customers,0
C004183,5,866.856,4334.28,1.25,3.0,2,1,1,Premium Basket Customers,0
C004184,5,1076.9180000000001,5384.59,1.25,3.0,2,0,1,Premium Basket Customers,0
C004185,8,879.78,7038.24,1.3333333333333333,3.25,3,2,1,Premium Basket Customers,0
C004186,5,925.2540000000001,4626.27,1.0,4.0,1,0,1,Premium Basket Customers,0
C004187,12,804.7975,9657.57,1.0909090909090908,3.7142857142857144,4,2,2,Frequent High-Value Customers,0
C004188,4,685.5775,2742.31,1.3333333333333333,4.0,1,0,0,Budget Occasional Customers,0
C004189,16,961.083125,15377.33,1.7777777777777777,2.4444444444444446,6,6,2,Frequent High-Value Customers,-1
C004190,8,985.61,7884.88,1.0,2.8,3,3,1,Premium Basket Customers,0
C004191,9,958.8011111111113,8629.210000000001,1.2857142857142858,2.8333333333333335,2,0,1,Premium Basket Customers,0
C004192,6,1073.2816666666665,6439.69,1.2,3.8,3,1,1,Premium Basket Customers,0
C004193,7,815.1042857142857,5705.73,1.4,4.0,1,2,0,Budget Occasional Customers,0
C004194,12,810.4758333333333,9725.71,1.2,2.888888888888889,2,3,2,Frequent High-Value Customers,0
C004195,10,863.0870000000001,8630.87,1.1111111111111112,3.4444444444444446,4,2,2,Frequent High-Value Customers,0
C004196,6,784.3283333333334,4705.97,1.0,2.75,1,2,1,Premium Basket Customers,0
C004197,11,695.0536363636364,7645.59,1.5714285714285714,4.0,2,5,2,Frequent High-Value Customers,0
C004198,13,865.6423076923077,11253.35,1.625,3.5,4,1,2,Frequent High-Value Customers,0
C004199,9,921.9366666666667,8297.43,1.2857142857142858,3.142857142857143,3,2,1,Premium Basket Customers,0
C004200,13,780.0892307692308,10141.16,1.0833333333333333,2.9,4,2,2,Frequent High-Value Customers,0
C004201,13,591.0407692307692,7683.53,1.3,2.7777777777777777,3,3,2,Frequent High-Value Customers,0
C004202,4,657.23,2628.92,1.0,3.3333333333333335,1,1,0,Budget Occasional Customers,0
C004203,7,562.2914285714286,3936.04,1.1666666666666667,3.2,2,0,0,Budget Occasional Customers,0
C004204,16,917.865625,14685.85,1.4545454545454546,3.4285714285714284,4,3,2,Frequent High-Value Customers,0
C004205,6,725.9966666666666,4355.98,1.2,3.0,3,1,0,Budget Occasional Customers,0
C004206,7,631.1214285714286,4417.85,1.1666666666666667,2.8,3,1,0,Budget Occasional Customers,0
C004207,9,785.0066666666667,7065.0599999999995,1.2857142857142858,3.2222222222222223,2,3,0,Budget Occasional Customers,0
C004208,9,701.798888888889,6316.1900000000005,1.5,3.2857142857142856,1,3,0,Budget Occasional Customers,0
C004209,6,746.1516666666666,4476.91,1.2,3.8,2,1,0,Budget Occasional Customers,0
C004210,6,565.07,3390.42,1.2,3.8,2,1,0,Budget Occasional Customers,0
C004211,7,773.5385714285713,5414.7699999999995,1.4,4.0,2,0,0,Budget Occasional Customers,0
C004212,14,718.3328571428572,10056.66,1.2727272727272727,3.25,10,0,2,Frequent High-Value Customers,0
C004213,8,826.9200000000001,6615.360000000001,1.0,4.25,3,1,0,Budget Occasional Customers,0
C004214,13,743.4553846153847,9664.92,1.1818181818181819,3.625,3,4,2,Frequent High-Value Customers,0
C004215,7,852.9871428571429,5970.91,1.4,3.25,2,0,1,Premium Basket Customers,0
C004216,6,1025.4950000000001,6152.97,2.0,4.5,2,2,2,Frequent High-Value Customers,-1
C004217,10,985.335,9853.35,1.4285714285714286,3.3333333333333335,1,4,2,Frequent High-Value Customers,0
C004218,12,656.3966666666666,7876.759999999999,1.5,3.2,2,4,2,Frequent High-Value Customers,0
C004219,10,764.48,7644.8,1.6666666666666667,4.166666666666667,5,4,2,Frequent High-Value Customers,0
C004220,14,777.4328571428571,10884.06,1.5555555555555556,3.8181818181818183,7,3,2,Frequent High-Value Customers,0
C004221,8,834.8187499999999,6678.549999999999,1.3333333333333333,3.1666666666666665,6,2,2,Frequent High-Value Customers,0
C004222,7,720.2585714285715,5041.81,1.4,3.4,2,0,0,Budget Occasional Customers,0
C004223,15,849.7186666666668,12745.78,1.3636363636363635,3.4444444444444446,6,4,2,Frequent High-Value Customers,0
C004224,12,881.4416666666666,10577.3,1.5,3.7142857142857144,3,2,2,Frequent High-Value Customers,0
C004225,12,847.9,10174.8,1.2,3.25,2,1,1,Premium Basket Customers,0
C004226,8,784.86375,6278.91,1.3333333333333333,3.25,4,2,2,Frequent High-Value Customers,0
C004227,9,593.5977777777778,5342.38,1.125,4.0,5,4,2,Frequent High-Value Customers,0
C004228,5,617.6220000000001,3088.11,1.0,2.0,1,1,0,Budget Occasional Customers,0
C004229,9,759.7044444444444,6837.34,1.2857142857142858,3.0,3,1,0,Budget Occasional Customers,0
C004230,7,1203.967142857143,8427.77,1.4,1.5,1,1,1,Premium Basket Customers,-1
C004231,10,897.982,8979.82,1.6666666666666667,2.6666666666666665,7,1,2,Frequent High-Value Customers,0
C004232,9,733.9266666666667,6605.34,1.8,3.2,1,0,0,Budget Occasional Customers,0
C004233,10,796.348,7963.48,1.25,5.0,2,5,2,Frequent High-Value Customers,-1
C004234,4,887.2075,3548.83,1.3333333333333333,2.0,1,1,1,Premium Basket Customers,0
C004235,9,829.9255555555555,7469.33,1.5,2.8,4,2,2,Frequent High-Value Customers,0
C004236,11,760.9854545454546,8370.84,1.5714285714285714,4.0,3,4,2,Frequent High-Value Customers,0
C004237,11,666.2481818181818,7328.73,1.375,4.0,4,0,0,Budget Occasional Customers,0
C004238,11,805.8572727272727,8864.43,1.375,3.4,3,2,2,Frequent High-Value Customers,0
C004239,13,804.1961538461538,10454.55,1.3,2.75,4,1,2,Frequent High-Value Customers,0
C004240,11,774.1,8515.1,1.375,4.4,4,2,2,Frequent High-Value Customers,0
C004241,8,729.0875,5832.7,1.1428571428571428,3.0,2,2,0,Budget Occasional Customers,0
C004242,7,643.4628571428572,4504.24,1.0,4.0,3,1,0,Budget Occasional Customers,0
C004243,10,756.8399999999999,7568.4,1.25,3.5,6,2,2,Frequent High-Value Customers,0
C004244,7,1081.55,7570.85,1.4,2.5,3,1,1,Premium Basket Customers,0
C004245,4,1069.7425,4278.97,1.0,3.75,1,0,1,Premium Basket Customers,0
C004246,11,626.0345454545454,6886.38,1.2222222222222223,3.25,4,3,2,Frequent High-Value Customers,0
C004247,14,667.5478571428572,9345.67,1.5555555555555556,2.888888888888889,5,1,2,Frequent High-Value Customers,0
C004248,13,658.1207692307692,8555.57,1.4444444444444444,3.3333333333333335,6,2,2,Frequent High-Value Customers,0
C004249,9,1006.3711111111111,9057.34,1.2857142857142858,3.5,6,3,2,Frequent High-Value Customers,0
C004250,8,681.38375,5451.07,1.1428571428571428,4.5,1,2,0,Budget Occasional Customers,0
C004251,4,999.2325000000001,3996.9300000000003,1.0,3.6666666666666665,2,0,1,Premium Basket Customers,0
C004252,7,721.3157142857143,5049.21,1.0,3.25,2,0,0,Budget Occasional Customers,0
C004253,6,446.2166666666667,2677.3,1.2,5.0,3,3,0,Budget Occasional Customers,0
C004254,10,946.3889999999999,9463.89,1.25,3.6666666666666665,4,1,1,Premium Basket Customers,0
C004255,8,739.205,5913.64,1.6,2.8,3,0,0,Budget Occasional Customers,0
C004256,13,569.9823076923077,7409.7699999999995,1.625,3.2857142857142856,8,1,2,Frequent High-Value Customers,0
C004257,8,1026.40625,8211.25,1.1428571428571428,3.5714285714285716,5,3,1,Premium Basket Customers,0
C004258,8,659.54375,5276.35,1.3333333333333333,2.6,3,1,0,Budget Occasional Customers,0
C004259,12,839.4133333333333,10072.96,1.2,2.8333333333333335,2,1,1,Premium Basket Customers,0
C004260,11,944.7418181818182,10392.16,1.2222222222222223,2.6666666666666665,3,0,1,Premium Basket Customers,0
C004261,5,859.924,4299.62,1.6666666666666667,2.3333333333333335,2,0,1,Premium Basket Customers,0
C004262,7,763.3914285714285,5343.74,1.1666666666666667,4.0,2,2,0,Budget Occasional Customers,0
C004263,7,1149.4042857142856,8045.83,1.1666666666666667,4.0,3,2,1,Premium Basket Customers,0
C004264,7,897.36,6281.52,1.0,2.3333333333333335,2,3,1,Premium Basket Customers,0
C004265,7,873.4271428571428,6113.99,1.4,3.1666666666666665,2,1,1,Premium Basket Customers,0
C004266,11,773.4627272727273,8508.09,1.2222222222222223,3.0,3,3,2,Frequent High-Value Customers,0
C004267,9,568.3433333333334,5115.09,1.125,4.0,3,0,0,Budget Occasional Customers,0
C004268,9,773.1822222222222,6958.64,1.125,3.5714285714285716,3,2,0,Budget Occasional Customers,0
C004269,7,799.3614285714286,5595.530000000001,1.1666666666666667,3.0,3,1,0,Budget Occasional Customers,0
C004270,16,642.4025,10278.44,1.6,3.0,6,3,2,Frequent High-Value Customers,0
C004271,8,1229.8475,9838.78,1.6,3.5714285714285716,2,3,1,Premium Basket Customers,0
C004272,11,759.9318181818181,8359.25,1.5714285714285714,3.5,4,2,2,Frequent High-Value Customers,0
C004273,8,1024.8225,8198.58,1.1428571428571428,4.333333333333333,3,0,1,Premium Basket Customers,0
C004274,11,759.4072727272727,8353.48,1.2222222222222223,4.666666666666667,1,1,0,Budget Occasional Customers,0
C004275,7,1001.6957142857143,7011.87,1.0,3.0,5,1,1,Premium Basket Customers,0
C004276,14,784.495,10982.93,1.1666666666666667,3.888888888888889,7,2,2,Frequent High-Value Customers,0
C004277,5,1285.224,6426.12,1.0,3.0,1,2,1,Premium Basket Customers,0
C004278,12,983.3716666666666,11800.46,1.3333333333333333,3.8,5,2,2,Frequent High-Value Customers,0
C004279,15,861.9993333333333,12929.99,1.6666666666666667,3.6363636363636362,6,3,2,Frequent High-Value Customers,0
C004280,13,1019.8892307692307,13258.56,1.625,3.7777777777777777,4,4,2,Frequent High-Value Customers,0
C004281,11,616.6136363636364,6782.75,1.8333333333333333,3.0,4,2,2,Frequent High-Value Customers,0
C004282,10,599.6389999999999,5996.389999999999,1.25,3.125,2,1,0,Budget Occasional Customers,0
C004283,10,847.5530000000001,8475.53,2.0,3.2857142857142856,3,2,2,Frequent High-Value Customers,0
C004284,9,828.4555555555555,7456.099999999999,1.2857142857142858,4.0,2,0,0,Budget Occasional Customers,0
C004285,7,1093.6714285714286,7655.7,1.4,3.4,2,1,1,Premium Basket Customers,0
C004286,7,731.8914285714285,5123.24,1.1666666666666667,3.5,3,2,0,Budget Occasional Customers,0
C004287,9,1027.5733333333333,9248.16,1.125,3.8333333333333335,2,1,1,Premium Basket Customers,0
C004288,6,843.9983333333333,5063.99,1.0,4.333333333333333,5,3,0,Budget Occasional Customers,0
C004289,2,823.665,1647.33,1.0,2.5,1,0,1,Premium Basket Customers,0
C004290,10,978.0450000000001,9780.45,1.4285714285714286,3.142857142857143,7,2,2,Frequent High-Value Customers,0
C004291,8,526.1062499999999,4208.849999999999,1.0,3.4,4,1,0,Budget Occasional Customers,0
C004292,9,900.6633333333334,8105.97,1.125,3.5,2,2,1,Premium Basket Customers,0
C004293,7,919.0242857142857,6433.17,1.1666666666666667,4.4,2,1,1,Premium Basket Customers,0
C004294,14,831.9642857142857,11647.5,1.2727272727272727,3.8181818181818183,9,2,2,Frequent High-Value Customers,0
C004295,6,920.18,5521.08,1.5,3.4,2,1,1,Premium Basket Customers,0
C004296,10,942.494,9424.94,1.1111111111111112,3.7142857142857144,3,2,1,Premium Basket Customers,0
C004297,15,885.1373333333333,13277.06,1.6666666666666667,3.272727272727273,1,3,2,Frequent High-Value Customers,0
C004298,12,513.83,6165.96,1.7142857142857142,2.6666666666666665,2,2,2,Frequent High-Value Customers,0
C004299,5,861.796,4308.9800000000005,1.0,3.75,2,0,1,Premium Basket Customers,0
C004300,5,815.586,4077.93,1.0,4.0,1,2,0,Budget Occasional Customers,0
C004301,9,947.821111111111,8530.39,1.2857142857142858,3.2857142857142856,1,3,1,Premium Basket Customers,0
C004302,12,881.6125000000001,10579.35,1.7142857142857142,3.6666666666666665,1,3,2,Frequent High-Value Customers,0
C004303,9,732.4622222222222,6592.16,1.125,3.8,3,1,0,Budget Occasional Customers,0
C004304,4,548.16,2192.64,1.0,2.5,2,0,0,Budget Occasional Customers,0
C004305,7,735.9257142857142,5151.48,1.1666666666666667,3.0,2,2,0,Budget Occasional Customers,0
C004306,14,709.1064285714285,9927.49,1.5555555555555556,3.6,1,2,2,Frequent High-Value Customers,0
C004307,12,924.2049999999999,11090.46,1.2,3.0,6,3,2,Frequent High-Value Customers,0
C004308,7,653.9357142857143,4577.55,1.1666666666666667,3.4,2,2,0,Budget Occasional Customers,0
C004309,9,772.4922222222223,6952.43,1.0,3.857142857142857,2,0,0,Budget Occasional Customers,0
C004310,12,755.1466666666666,9061.76,1.2,3.857142857142857,5,3,2,Frequent High-Value Customers,0
C004311,7,799.13,5593.91,1.1666666666666667,4.5,1,0,0,Budget Occasional Customers,0
C004312,7,822.0771428571428,5754.54,1.1666666666666667,2.75,2,0,1,Premium Basket Customers,0
C004313,9,885.48,7969.32,1.2857142857142858,4.0,1,0,1,Premium Basket Customers,0
